location,airport_dist_any,airport_dist_large
Colombia-Caqueta-Solita,0.16746683649999863,8.511938516500061
Colombia-Caqueta-Valparaiso,0.3432431954119956,3.0191478994119545
Colombia-Cauca-Popayan,0.00011731894474005194,9.663477221744758
Colombia-Cauca-Almaguer,0.351840287045002,6.434085677045016
Colombia-Cauca-Argelia,0.267334910477004,2.048946016476979
Colombia-Cauca-Balboa,0.42120866121999995,6.010499857220013
Colombia-Cauca-Bolivar,0.14407300776808066,15.762187892568077
Colombia-Cauca-Buenos_Aires,0.31406914562499993,9.085358125624966
Colombia-Cauca-Cajibio,0.029593944719998697,10.20547340072003
Colombia-Cauca-Caldono,0.1326145299409981,9.100093225940984
Colombia-Cauca-Caloto,0.26022563449699965,7.896232712496955
Colombia-Cauca-Corinto,0.15122143048499717,6.794005808485048
Colombia-Cauca-El_Tambo,0.04093589470899807,9.057361908709042
Colombia-Cauca-Florencia,0.0023151783265998238,10.626095783926674
Colombia-Cauca-Guachene,0.16830806750881003,7.510108191308784
Colombia-Cauca-Guapi,0.00018474433000001102,7.514835428330002
Colombia-Cauca-Inza,0.3052924512999998,8.303252251299957
Colombia-Cauca-Jambalo,0.18591494864499858,8.443121480644962
Colombia-Cauca-La_Sierra,0.0993796621000023,7.871094642100006
Colombia-Cauca-La_Vega,0.12615173550499745,0.12615173550499745
Colombia-Cauca-Lopez,0.4998180147762224,10.081471664976238
Colombia-Cauca-Mercaderes,0.1761233652099984,5.1319352172100015
Colombia-Cauca-Miranda,0.108356665513001,6.438705451512986
Colombia-Cauca-Morales,0.09031255274000005,9.950973536739955
Colombia-Cauca-Padilla,0.10673704128841077,6.878814506288384
Colombia-Cauca-Paez,0.41999898759999016,7.5982511475999885
Colombia-Cauca-Patia,0.3452136896260041,6.535304345626013
Colombia-Cauca-Piamonte,0.4080633741050042,5.707597114105045
Colombia-Cauca-Piendamo,0.18028425948600668,9.558039722886047
Colombia-Cauca-Puerto_Tejada,0.10506811432499955,7.340509044324964
Colombia-Cauca-Purace,0.06530829911604683,9.819984612116055
Colombia-Cauca-Rosas,0.05424076683721131,8.332139772637225
Colombia-Cauca-San_Sebastian,0.40497825959200306,6.390062451592002
Colombia-Cauca-Santander_De_Quilichao,0.29217673448899883,8.319214204488969
Colombia-Cauca-Santa_Rosa,0.017094920740999837,2.205040322740971
Colombia-Cauca-Silvia,0.07841621982499923,9.345018139824958
Colombia-Cauca-Sotara,0.03111679233649988,8.90235646833651
Colombia-Cauca-Suarez,0.257849844841449,9.548552401241368
Colombia-Cauca-Sucre,0.23692212861800271,17.240456944617986
Colombia-Cauca-Timbio,0.01579274650000076,8.963211326500016
Colombia-Cauca-Timbiqui,0.09670075277200421,8.925804556772018
Colombia-Cauca-Toribio,0.35668212802281246,7.556327821822766
Colombia-Cauca-Totoro,0.04609024838099752,9.888930032380976
Colombia-Cauca-Villa_Rica,0.060553717200003354,9.264431437200008
Colombia-Cesar-Valledupar,0.0015806944982599757,34.13488221889828
Colombia-Cesar-Aguachica,0.06442828784999899,13.274858967850005
Colombia-Cesar-Agustin_Codazzi,0.1603935616810008,29.265768847681006
Colombia-Cesar-Astrea,0.20261377450899992,23.012833806508993
Colombia-Cesar-Becerril,0.5356624823539997,25.770552734354016
Colombia-Cesar-Bosconia,0.6261684330049953,27.821414511005003
Colombia-Cesar-Chimichagua,0.07086519134940826,20.86096501854941
Colombia-Cesar-Chiriguana,0.2403676252959971,22.010142057296004
Colombia-Cesar-Curumani,0.21104347468680573,20.60689946108682
Colombia-Cesar-El_Copey,0.586240642865004,29.704429456864997
Colombia-Cesar-El_Paso,0.4310057149959901,24.75646176299599
Colombia-Cesar-Gamarra,0.14896599582499875,13.247434825824994
Colombia-Cesar-Gonzalez,0.006129834250000072,14.190231094250004
Colombia-Cesar-La_Gloria,0.21311815829299763,15.453871886293001
Colombia-Cesar-La_Jagua_De_Ibirico,0.6703136750976972,24.262592175097705
Colombia-Cesar-Manaure,0.2930046048130043,52.02048965881299
Colombia-Cesar-Pailitas,0.12906739471299875,18.398890098713007
Colombia-Cesar-Pelaya,0.22338996108999876,16.11944160109
Colombia-Cesar-Pueblo_Bello,0.11724400462001902,32.87545876402
Colombia-Cesar-Rio_De_Oro,0.001298220312999658,13.481271058313009
Colombia-Cesar-La_Paz,0.4747087088380126,2.5397906210380117
Colombia-Cesar-San_Alberto,0.3081147706579975,9.925452382658026
Colombia-Cesar-San_Diego,0.015006248200000356,32.65283204020001
Colombia-Cesar-San_Martin,0.16055092892800094,1.2092512009279992
Colombia-Cesar-Tamalameque,0.06092489103999847,17.41656345104001
Colombia-Cordoba-Monteria,0.0080913875000404,12.383687218300029
Colombia-Cordoba-Ayapel,0.11980882866400885,13.999077723464001
Colombia-Cordoba-Buenavista,0.009550236073000573,2.6559875340729677
Colombia-Cordoba-Canalete,0.17299604708200497,9.956052079081976
Colombia-Cordoba-Cerete,0.00551965491399996,12.945488702914005
Colombia-Cordoba-Chima,0.6468429924999997,3.2953102925000075
Colombia-Cordoba-Chinu,0.06489183302500004,15.853349731024954
Colombia-Cordoba-Cienaga_De_Oro,0.04493768644899926,14.186927628449
Colombia-Cordoba-Cotorra,0.04759762828999997,12.906984452290004
Colombia-Cordoba-La_Apartada,0.02493132460199887,12.605252694601955
Colombia-Cordoba-Lorica,0.041723322944293505,12.768210282944136
Colombia-Cordoba-Los_Cordobas,0.2844597545000089,9.202214974499963
Colombia-Cordoba-Momil,0.026284451094009967,13.764794589493981
Colombia-Cordoba-Montelibano,0.04813007849000282,12.337765592489987
Colombia-Cordoba-Monitos,0.21719624263999013,10.607804706640026
Colombia-Cordoba-Planeta_Rica,0.22766815530499893,14.865330677304998
Colombia-Cordoba-Pueblo_Nuevo,0.20324846568099852,15.340538959681
Colombia-Cordoba-Puerto_Escondido,0.22355302268500551,9.748325196684974
Colombia-Cordoba-Puerto_Libertador,0.23008370943999845,12.472695461439955
Colombia-Cordoba-Purisima,0.027987371619999715,13.420229595619976
Colombia-Cordoba-Sahagun,0.16043768944998757,15.51444693344989
Colombia-Cordoba-San_Andres_Sotavento,0.08442825233799987,15.013481286337964
Colombia-Cordoba-San_Antero,0.005253289452999352,13.229075481452984
Colombia-Cordoba-San_Bernardo_Del_Viento,0.07129297890388789,11.84020181090387
Colombia-Cordoba-San_Carlos,0.1852328659700099,2.924233723969975
Colombia-Cordoba-San_Jose_De_Ure,0.1467356590570014,11.448838445056976
Colombia-Cordoba-San_Pelayo,0.0184636214888206,12.587171838288796
Colombia-Cordoba-Tierralta,0.48150743401000423,11.835934678009949
Colombia-Cordoba-Tuchin,0.064439901700002,14.673515861699997
Colombia-Cordoba-Valencia,0.42537348890761517,11.128582056307572
Colombia-Cundinamarca-Agua_De_Dios,0.02631791334400048,0.37914773734398916
Colombia-Cundinamarca-Alban,0.1149107214879936,0.1149107214879936
Colombia-Cundinamarca-Anapoima,0.14301825058899814,0.17415316658899596
Colombia-Cundinamarca-Anolaima,0.10406904096799374,0.10406904096799374
Colombia-Cundinamarca-Arbelaez,0.14516061704500546,0.25658718104499145
Colombia-Cundinamarca-Beltran,0.19022248950499998,0.36256611950499507
Colombia-Cundinamarca-Bituima,0.18348702479998913,0.18348702479998913
Colombia-Cundinamarca-Bojaca,0.03887515209999625,0.03887515209999625
Colombia-Cundinamarca-Cabrera,0.18265899086100287,0.6280812108609912
Colombia-Cundinamarca-Cachipay,0.10355458599999792,0.4950961459999989
Colombia-Cundinamarca-Cajica,0.06139305149000207,0.06139305149000207
Colombia-Cundinamarca-Caparrapi,0.1721930721250033,0.5324842021249938
Colombia-Cundinamarca-Caqueza,0.1279567856376122,0.1279567856376122
Colombia-Cundinamarca-Carmen_De_Carupa,0.347470279445007,0.4790730934450027
Colombia-Cundinamarca-Chaguani,0.1535741800970033,0.2609686660969908
Colombia-Cundinamarca-Chia,0.03856718564793067,0.03856718564793067
Colombia-Cundinamarca-Chipaque,0.07738977361921066,0.07738977361921066
Colombia-Cundinamarca-Choachi,0.0802374393050036,0.0802374393050036
Colombia-Cundinamarca-Choconta,0.2718278948482113,0.41098526904821925
Colombia-Cundinamarca-Cogua,0.1581557265450045,0.1581557265450045
Colombia-Cundinamarca-Cota,0.013432434081999081,0.013432434081999081
Colombia-Cundinamarca-Cucunuba,0.26319581393800545,0.44537064993800446
Colombia-Cundinamarca-El_Colegio,0.06018266929999733,0.6576301092999965
Colombia-Cundinamarca-El_Penon,0.06329719021000335,3.378947792209978
Colombia-Cundinamarca-El_Rosal,0.03645755747599657,0.03645755747599657
Colombia-Cundinamarca-Facatativa,0.05451327033699385,0.05451327033699385
Colombia-Cundinamarca-Fomeque,0.10965661638500304,0.10965661638500304
Colombia-Cundinamarca-Fosca,0.13479694286499616,0.17510155286500295
Colombia-Cundinamarca-Funza,0.004483433340998937,0.004483433340998937
Colombia-Cundinamarca-Fuquene,0.22270902007299903,0.6161891140730088
Colombia-Cundinamarca-Fusagasuga,0.17348941643299828,0.17348941643299828
Colombia-Cundinamarca-Gachala,0.2845075924210002,0.3932469204210061
Colombia-Cundinamarca-Gachancipa,0.16033309652601874,0.16033309652601874
Colombia-Cundinamarca-Gacheta,0.27402692242001536,0.27402692242001536
Colombia-Cundinamarca-Gama,0.291628310130007,0.291628310130007
Colombia-Cundinamarca-Girardot,0.0008554422907700518,0.5884515554907643
Colombia-Cundinamarca-Granada,0.3023843895219989,1.5341557695220058
Colombia-Cundinamarca-Guacheta,0.14235831334600116,0.6763369293460086
Colombia-Cundinamarca-Guaduas,0.104543585002002,0.3344651010019922
Colombia-Cundinamarca-Guasca,0.09998601730000113,0.09998601730000113
Colombia-Cundinamarca-Guataqui,0.05833994785700014,0.44790995985699616
Colombia-Cundinamarca-Guatavita,0.15224218790500815,0.15224218790500815
Colombia-Cundinamarca-Guayabal_De_Siquima,0.1336710004179931,0.1336710004179931
Colombia-Cundinamarca-Guayabetal,0.04257986759999528,0.34687110760000855
Colombia-Cundinamarca-Gutierrez,0.15872026864499006,0.2205531586450038
Colombia-Cundinamarca-Jerusalen,0.09331030288000047,0.3175787188799879
Colombia-Cundinamarca-Junin,0.24215584951300576,0.24215584951300576
Colombia-Cundinamarca-La_Calera,0.032158527602001254,0.032158527602001254
Colombia-Cundinamarca-La_Mesa,0.10474428980500622,0.10474428980500622
Colombia-Cundinamarca-La_Palma,0.2645124199780045,0.490285687977995
Colombia-Cundinamarca-La_Pena,0.2410373231816398,0.3092246213816519
Colombia-Cundinamarca-La_Vega,0.12615173550499745,0.12615173550499745
Colombia-Cundinamarca-Lenguazaque,0.19002647155021166,0.5553652637502184
Colombia-Cundinamarca-Macheta,0.28131793874000516,0.4341104947400042
Colombia-Cundinamarca-Madrid,0.014409564738608587,0.014409564738608587
Colombia-Cundinamarca-Manta,0.32096268530500205,0.4629865953050107
Colombia-Cundinamarca-Medina,0.18564511681000417,0.6729246868100154
Colombia-Cundinamarca-Mosquera,0.006922057425997506,0.006922057425997506
Colombia-Cundinamarca-Narino,0.015897672401002223,3.011272262400981
Colombia-Cundinamarca-Nemocon,0.20412019137700232,0.20412019137700232
Colombia-Cundinamarca-Nilo,0.032334147145999616,0.3794248191459931
Colombia-Cundinamarca-Nimaima,0.23706390499999513,0.23706390499999513
Colombia-Cundinamarca-Nocaima,0.18943970224999301,0.18943970224999301
Colombia-Cundinamarca-Venecia,0.08641172733300087,4.115616655332977
Colombia-Cundinamarca-Pacho,0.19005893614799993,0.19005893614799993
Colombia-Cundinamarca-Paime,0.44709298424100047,0.44709298424100047
Colombia-Cundinamarca-Pandi,0.10353906450099931,0.37690956450099516
Colombia-Cundinamarca-Paratebueno,0.20704142623300098,0.9845973822330051
Colombia-Cundinamarca-Pasca,0.17825129402899678,0.17825129402899678
Colombia-Cundinamarca-Puerto_Salgar,0.11822941164500032,0.8415840016449934
Colombia-Cundinamarca-Puli,0.17227757908540947,0.32141086828540605
Colombia-Cundinamarca-Quebradanegra,0.17290550737700489,0.28321002537699286
Colombia-Cundinamarca-Quetame,0.08832968788899392,0.21895096988900756
Colombia-Cundinamarca-Quipile,0.17396223699998697,0.17396223699998697
Colombia-Cundinamarca-Apulo,0.10150152163999926,0.23219801763999318
Colombia-Cundinamarca-Rafael_Reyes_Apulo,0.10108685553600905,0.23257212553600476
Colombia-Cundinamarca-Ricaurte,0.0006115565059990086,0.5713687885060146
Colombia-Cundinamarca-San_Antonio_Del_Tequendama,0.04943940438201403,0.04943940438201403
Colombia-Cundinamarca-San_Bernardo,0.11000700534567778,13.382440382145713
Colombia-Cundinamarca-San_Cayetano,0.3650419860880022,0.3650419860880022
Colombia-Cundinamarca-San_Francisco,0.09496846849999917,0.09496846849999917
Colombia-Cundinamarca-San_Juan_De_Rio_Seco,0.2025211196899995,0.2469063436899967
Colombia-Cundinamarca-Sasaima,0.151008292788992,0.151008292788992
Colombia-Cundinamarca-Sesquile,0.24038542544900282,0.24038542544900282
Colombia-Cundinamarca-Sibate,0.05970315367699769,0.05970315367699769
Colombia-Cundinamarca-Silvania,0.15924893592399894,0.15924893592399894
Colombia-Cundinamarca-Simijaca,0.2594155510849977,0.7299862890850082
Colombia-Cundinamarca-Soacha,0.018419183557537994,0.018419183557537994
Colombia-Cundinamarca-Sopo,0.08514491405081229,0.08514491405081229
Colombia-Cundinamarca-Subachoque,0.05217792022600005,0.05217792022600005
Colombia-Cundinamarca-Suesca,0.2829071844650054,0.2829071844650054
Colombia-Cundinamarca-Supata,0.13715758856499924,0.13715758856499924
Colombia-Cundinamarca-Susa,0.22894406165000428,0.6775767416500043
Colombia-Cundinamarca-Sutatausa,0.34500474391400326,0.38397855191400454
Colombia-Cundinamarca-Tabio,0.04877327360800101,0.04877327360800101
Colombia-Cundinamarca-Tausa,0.3120547918968124,0.3120547918968124
Colombia-Cundinamarca-Tena,0.06099394190499301,0.06099394190499301
Colombia-Cundinamarca-Tenjo,0.028862361024999915,0.028862361024999915
Colombia-Cundinamarca-Tibacuy,0.12381324616899866,0.21878612216899587
Colombia-Cundinamarca-Tibirita,0.2645048186758125,0.5354220772758171
Colombia-Cundinamarca-Tocaima,0.05937502095400063,0.29709206095399027
Colombia-Cundinamarca-Tocancipa,0.124949674568413,0.124949674568413
Colombia-Cundinamarca-Topaipi,0.35441024130100185,0.425532967300999
Colombia-Cundinamarca-Ubala,0.33761220673000136,0.37629193673001177
Colombia-Cundinamarca-Ubaque,0.09311001136400238,0.09311001136400238
Colombia-Cundinamarca-Villa_De_San_Diego_De_Ubate,0.2773165138599977,0.48022425386000933
Colombia-Cundinamarca-Une,0.1044397936810006,0.1044397936810006
Colombia-Cundinamarca-Utica,0.1626767135050069,0.34784757950499057
Colombia-Cundinamarca-Vergara,0.21243446803299365,0.21243446803299365
Colombia-Cundinamarca-Viani,0.20118502428998725,0.20118502428998725
Colombia-Cundinamarca-Villagomez,0.32870394256099866,0.32870394256099866
Colombia-Cundinamarca-Villapinzon,0.1689526161810131,0.5685017287810166
Colombia-Cundinamarca-Villeta,0.20048078947999293,0.20048078947999293
Colombia-Cundinamarca-Viota,0.10192173847700323,0.21017963047698923
Colombia-Cundinamarca-Yacopi,0.3585599827720086,0.6112666667719954
Colombia-Cundinamarca-Zipacon,0.05763351435700388,0.05763351435700388
Colombia-Cundinamarca-Zipaquira,0.1264149566010018,0.1264149566010018
Colombia-Choco-Quibdo,9.911603299985696e-05,7.251374446032958
Colombia-Choco-Acandi,0.8043026562809951,4.741498874281024
Colombia-Choco-Alto_Baudo,0.14172725441299722,8.657928596412974
Colombia-Choco-Atrato,1.0154315280700204,27.854496744269984
Colombia-Choco-Bagado,0.12863949048400436,5.653283446483955
Colombia-Choco-Bahia_Solano,0.00042015241999990565,12.041369576420019
Colombia-Choco-Bajo_Baudo,0.5368778475632396,10.2688922011632
Colombia-Choco-Belen_De_Bajira,0.19414942390900025,10.008513149909001
Colombia-Choco-Bojaya,0.17208379358285242,11.82544987598287
Colombia-Choco-El_Canton_Del_San_Pablo,0.13212002179999832,7.0846481217999635
Colombia-Choco-Carmen_Del_Darien,0.00011470631939994688,7.244294675119385
Colombia-Choco-Certegui,0.08633626250000136,6.504616022499921
Colombia-Choco-Condoto,0.3618696583570014,6.425612698356974
Colombia-Choco-El_Carmen_De_Atrato,0.2927434012420146,5.4175113512419415
Colombia-Choco-El_Litoral_Del_San_Juan,0.2106297571116972,6.942093134911674
Colombia-Choco-Istmina,0.28648100854399916,6.662086192543964
Colombia-Choco-Jurado,0.9440497059920007,6.501988073991992
Colombia-Choco-Lloro,0.046891743958013016,6.329142526157947
Colombia-Choco-Medio_Atrato,0.09781589926336962,8.348982613263345
Colombia-Choco-Medio_Baudo,0.4154339353262422,8.123327254326181
Colombia-Choco-Medio_San_Juan,0.03979561231299675,0.03979561231299675
Colombia-Choco-Novita,0.46352567969001346,6.117918065690039
Colombia-Choco-Nuqui,0.2599417584386092,10.747691946838572
Colombia-Choco-Rio_Iro,0.3163407372730402,6.2888805536729855
Colombia-Choco-Rio_Quito,0.042653028743197624,7.630765539143152
Colombia-Choco-Riosucio,0.2104203002632073,2.9450797066631895
Colombia-Choco-San_Jose_Del_Palmar,0.12071091279999724,4.408875312799968
Colombia-Choco-Sipi,0.4845903524999993,6.2382531324999855
Colombia-Choco-Tado,0.1881786800646085,6.136736562264645
Colombia-Choco-Unguia,0.19737868422400487,6.292268956223976
Colombia-Choco-Union_Panamericana,0.14787525530000004,6.607548535299923
Colombia-Huila-Neiva,0.00041236294570001525,4.40984330754568
Colombia-Huila-Acevedo,0.04186101282499965,9.840214762825022
Colombia-Huila-Agrado,0.2609231727942098,8.599930868994187
Colombia-Huila-Aipe,0.07683769738099916,3.3870992213809954
Colombia-Huila-Algeciras,0.18239249482621012,6.111807893426194
Colombia-Huila-Altamira,0.13114631956900236,9.655117773568964
Colombia-Huila-Baraya,0.09817656290599841,3.22650476890599
Colombia-Huila-Campoalegre,0.07123441124420037,5.459416518444192
Colombia-Huila-Colombia,0.03979561231299675,0.03979561231299675
Colombia-Huila-Elias,0.04637758788000975,10.431657326079987
Colombia-Huila-Garzon,0.3240924711394095,8.47481372333939
Colombia-Huila-Gigante,0.3817275695929969,7.319277113592957
Colombia-Huila-Guadalupe,0.5026800105219997,2.9144513985220026
Colombia-Huila-Hobo,0.15931326596981088,6.189472938569793
Colombia-Huila-Iquira,0.2066234720320007,6.427060752031977
Colombia-Huila-Isnos,0.021929501436999375,8.845863363437035
Colombia-Huila-La_Argentina,0.12739803109699996,9.623214277096972
Colombia-Huila-La_Plata,0.3187419334806098,8.402789843680587
Colombia-Huila-Nataga,0.42854315662099296,7.410592442620947
Colombia-Huila-Oporapa,0.036481623634807836,10.22758012423478
Colombia-Huila-Paicol,0.4478671893730037,7.717461451372957
Colombia-Huila-Palermo,0.02350223007700108,4.951836432076988
Colombia-Huila-Palestina,0.024999644499999304,2.279279124499987
Colombia-Huila-Pital,0.2466724163929978,8.67567065639299
Colombia-Huila-Pitalito,0.001403911561000167,9.260330695561036
Colombia-Huila-Rivera,0.03085406096980985,4.940132391569796
Colombia-Huila-Saladoblanco,0.02004777240500059,9.859678234405061
Colombia-Huila-San_Agustin,0.0346085672769987,8.391998635277037
Colombia-Huila-Santa_Maria,0.014884346327379755,31.455449006127324
Colombia-Huila-Suaza,0.09883033324100512,10.142087431240947
Colombia-Huila-Tarqui,0.13365336225800123,9.516431780257967
Colombia-Huila-Tesalia,0.40359256145300004,7.410600845452972
Colombia-Huila-Tello,0.0380739694448192,3.6543718544448076
Colombia-Huila-Teruel,0.11898400469799772,5.865732918697963
Colombia-Huila-Timana,0.03700829363400097,10.305721735634043
Colombia-Huila-Villavieja,0.07785855304900077,3.34729526504897
Colombia-Huila-Yaguara,0.13186226167199905,6.032150641671969
Colombia-Guajira-Riohacha,0.00023907305045021602,47.90008922085052
Colombia-Guajira-Albania,0.015619414449999532,44.13248697845003
Colombia-Guajira-Barrancas,0.1702840404846105,40.934473036284636
Colombia-Guajira-Dibulla,0.21124702904500908,41.73565867104478
Colombia-Guajira-Distraccion,0.26801163680000073,39.97685579680003
Colombia-Guajira-El_Molino,0.15274273030601127,36.90071622370603
Colombia-Guajira-Fonseca,0.2510167483539986,39.92165866435403
Colombia-Guajira-Hatonuevo,0.10205521114100315,42.421600157141015
Colombia-Guajira-La_Jagua_Del_Pilar,0.03732600690088174,34.87744872690091
Colombia-Guajira-Maicao,0.07961057741465712,48.18567828501469
Colombia-Guajira-Manaure,0.2930046048130043,52.02048965881299
Colombia-Guajira-San_Juan_Del_Cesar,0.17356163470925104,38.12964361930927
Colombia-Guajira-Uribia,0.28252516611364287,51.83534723511371
Colombia-Guajira-Urumita,0.07148913349299796,35.593432083493
Colombia-Guajira-Villanueva,0.10032508393700505,36.18768488593704
Colombia-Sta_Marta_DE-Santa_Marta,0.014884346327379755,31.455449006127324
Colombia-Magdalena-Sitio_Nuevo,0.016943665000001138,24.652233964999976
Colombia-Magdalena-Algarrobo,0.8886132985000152,27.236165298500037
Colombia-Magdalena-Aracataca,0.28087894623399867,29.320951284233924
Colombia-Magdalena-Ariguani,0.694478214970013,26.44877027896999
Colombia-Magdalena-Cerro_San_Antonio,0.3245499967859989,21.956850682786
Colombia-Magdalena-Chibolo,0.6025939150250039,23.587246725025025
Colombia-Magdalena-Cienaga,0.012868925731999827,30.110622853731986
Colombia-Magdalena-Concordia,0.1313459117570056,4.905960507756989
Colombia-Magdalena-El_Banco,0.0018069455450000342,18.532938545544997
Colombia-Magdalena-El_Pinon,0.23798825280500002,22.56357762080497
Colombia-Magdalena-El_Reten,0.2597476095379984,28.523121891538054
Colombia-Magdalena-Fundacion,0.36579436384540803,29.141856544245375
Colombia-Magdalena-Guamal,0.07285624416500801,19.742333684165004
Colombia-Magdalena-Nueva_Granada,0.4771012730980061,25.447461675097987
Colombia-Magdalena-Pedraza,0.4202466287374123,21.19913160053734
Colombia-Magdalena-Pijino_Del_Carmen,0.15626347902997142,21.51441403882997
Colombia-Magdalena-Pivijay,0.21155672647700205,24.669726788476943
Colombia-Magdalena-Plato,0.2587269928890107,21.54546728628898
Colombia-Magdalena-Puebloviejo,0.019106786052999987,29.691010828053003
Colombia-Magdalena-Remolino,0.03962020943641115,24.436602013836374
Colombia-Magdalena-Sabanas_De_San_Angel,0.9524520800460112,27.62425965724594
Colombia-Magdalena-Salamina,0.13910837633999967,2.2846702483399906
Colombia-Magdalena-San_Sebastian_De_Buenavista,0.17927405185000028,20.637870747849984
Colombia-Magdalena-San_Zenon,0.1218677666182132,20.769569994818195
Colombia-Magdalena-Santa_Ana,0.07731704545700296,21.53267008345699
Colombia-Magdalena-Santa_Barbara_De_Pinto,0.04160982050000371,22.01490552050005
Colombia-Magdalena-Sitionuevo,0.016943665000001138,24.652233964999976
Colombia-Magdalena-Tenerife,0.3764298891939993,21.15639120319399
Colombia-Magdalena-Zapayan,0.00011731894474005194,9.663477221744758
Colombia-Magdalena-Zona_Bananera,0.11102711356612927,30.12793795336609
Colombia-Meta-Villavicencio,0.00083739106708938,0.5625761284671054
Colombia-Meta-Acacias,0.04837412020999584,0.6496413722100101
Colombia-Meta-Barranca_De_Upia,0.5788271106730047,1.4114650446730108
Colombia-Meta-Cabuyaro,0.6374425328904155,2.0094600096904283
Colombia-Meta-Castilla_La_Nueva,0.07775704645199805,0.9728653264520086
Colombia-Meta-Cubarral,0.1687668357779964,0.9732348077780059
Colombia-Meta-Cumaral,0.02652593934799847,0.6197476913479936
Colombia-Meta-El_Calvario,0.04377255537999786,0.3106532233800099
Colombia-Meta-El_Castillo,0.0012016910175697126,4.248519022617557
Colombia-Meta-El_Dorado,6.6103134500632746e-06,6.6103134500632746e-06
Colombia-Meta-Fuente_De_Oro,0.3796264024449991,1.8141064264450044
Colombia-Meta-Granada,0.3023843895219989,1.5341557695220058
Colombia-Meta-Guamal,0.07285624416500801,19.742333684165004
Colombia-Meta-Mapiripan,0.3535189306609871,7.329759666660988
Colombia-Meta-Mesetas,0.7128125416259993,1.753063233626001
Colombia-Meta-La_Macarena,0.9604013620240064,6.481817662024001
Colombia-Meta-Uribe,0.9735488250019896,2.181141695001999
Colombia-Meta-Lejanias,0.5152889078450007,1.397806211845001
Colombia-Meta-Puerto_Concordia,0.015648688052009117,6.253789988452048
Colombia-Meta-Puerto_Gaitan,1.1023386588579993,4.409069878858018
Colombia-Meta-Puerto_Lopez,0.3687843000400066,1.7915648680400207
Colombia-Meta-Puerto_Lleras,0.6831764571600021,2.6481570731600157
Colombia-Meta-Puerto_Rico,0.2116685199489959,8.816296649948987
Colombia-Meta-Restrepo,0.09685877929999939,6.4082527192999885
Colombia-Meta-San_Carlos_De_Guaroa,0.23678945285000721,1.8025317688500269
Colombia-Meta-San_Juan_De_Arama,0.6387866905999967,1.903868410600004
Colombia-Meta-San_Juanito,0.08791816650820924,0.2812405791082156
Colombia-Meta-San_Martin,0.16055092892800094,1.2092512009279992
Colombia-Meta-Vistahermosa,0.9348406438329965,2.633465111833007
Colombia-Narino-Pasto,0.036171382894689935,2.9315552098947006
Colombia-Narino-Alban,0.1149107214879936,0.1149107214879936
Colombia-Narino-Aldana,0.0012300365609999202,1.4556261445610112
Colombia-Narino-Ancuya,0.0679491114640012,2.6479074394640074
Colombia-Narino-Arboleda,0.016660158264008688,3.1231040532640337
Colombia-Narino-Barbacoas,0.38996816259999156,3.2890736426000013
Colombia-Narino-Belen,0.0002456491398399618,4.4552819307398
Colombia-Narino-Buesaco,0.018444559119999218,3.7363015751200104
Colombia-Narino-Colon,0.14361955125800457,3.65854225925804
Colombia-Narino-Consaca,0.06599093433999778,2.582837962340024
Colombia-Narino-Contadero,0.017297618570000617,1.7344144005700153
Colombia-Narino-Cordoba,0.14802215434900493,13.240842130348987
Colombia-Narino-Cuaspud,0.003310120668999942,1.3792756566690085
Colombia-Narino-Cumbal,0.015866656777000453,1.3895865987770035
Colombia-Narino-Cumbitara,0.08011501160000019,4.327960811600011
Colombia-Narino-Chachagui,0.0013720184420000956,3.3726977744420292
Colombia-Narino-El_Charco,0.052834581241996414,6.864685661242006
Colombia-Narino-El_Penol,0.03523051278493289,3.506600960384904
Colombia-Narino-El_Rosario,0.12240195392499988,4.550980723925017
Colombia-Narino-El_Tablon_De_Gomez,0.0385488993369999,4.012618833337018
Colombia-Narino-El_Tambo,0.04093589470899807,9.057361908709042
Colombia-Narino-Funes,0.06912946336499859,2.103692985365007
Colombia-Narino-Guachucal,0.013114828873000315,1.579040056873005
Colombia-Narino-Guaitarilla,0.08665363783699863,2.237218587837002
Colombia-Narino-Gualmatan,0.01431898506899939,1.7251190390690065
Colombia-Narino-Iles,0.03417814254599928,1.9056846445460078
Colombia-Narino-Imues,0.06805238582600207,2.1440294838260225
Colombia-Narino-Ipiales,0.002385175779999658,1.4273869317800025
Colombia-Narino-La_Cruz,0.14421693784499698,4.915224891845007
Colombia-Narino-La_Florida,0.02234342332999845,2.9474641273300266
Colombia-Narino-La_Llanada,0.08934049463401143,3.171447408034018
Colombia-Narino-La_Tola,0.11355917012799946,6.421997210128001
Colombia-Narino-La_Union,0.07219526845801391,3.856741825258053
Colombia-Narino-Leiva,0.04263029036500083,1.2576164643650105
Colombia-Narino-Linares,0.05625947138900916,2.885974541388979
Colombia-Narino-Los_Andes,0.01659215995873818,0.01659215995873818
Colombia-Narino-Magsi,0.03979561231299675,0.03979561231299675
Colombia-Narino-Mallama,0.11485160335961113,1.8560511205596146
Colombia-Narino-Mosquera,0.006922057425997506,0.006922057425997506
Colombia-Narino-Narino,0.015897672401002223,3.011272262400981
Colombia-Narino-Olaya_Herrera,0.2690150647440089,6.130662116544009
Colombia-Narino-Ospina,0.050339981599999716,2.040525101600009
Colombia-Narino-Francisco_Pizarro,0.05048105800000055,4.669926457999993
